loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa)
2018-07-05 14:59:07.873 -0400,208,1530817138.859889,40.738712042998,-73.97722370241516,11.48885,-1,-1,10,65,-9999,2801.484740375,0.859375,-0.01397705078125,-0.5094757080078125,2801.434996375,0.6833211110339499,1.036644205118339,-0.0262526640148708,0.07470773905515671,-0.009533054195344448,-0.00368044339120388,-0.0001134872436523438,-0.01636195182800293,0.0005283951759338379,XArbitraryZVertical,-0.1767212003469467,0.4629272222518921,0.2848914861679077,0.8205515146255493,0.8604040145874023,0.02624964900314808,-0.5089359879493713,2799.28417675,unknown,2,2018-07-05 14:59:05.668 -0400,2018-07-05 13:09:05.896 -0400,67,4.391837,0,0,47.38,0,0,2018-07-05 14:58:50.421 -0400,552509945.4741293,0,4.22,102.4439
2018-07-05 14:59:07.907 -0400,209,1530817138.859889,40.738712042998,-73.97722370241516,11.48885,-1,-1,10,65,-9999,2801.519530375,0.8661651611328125,-0.0032501220703125,-0.5093536376953125,2801.494688375,0.6828063702460124,1.036511202558837,-0.02515673612045382,-0.04355906695127487,0.007831554859876633,0.02425651624798775,-0.0009855031967163086,-0.03913113474845886,-0.000410914421081543,XArbitraryZVertical,-0.1761357933282852,0.4630807638168335,0.2849498391151428,0.8205704689025879,0.8603605031967163,0.02515408210456371,-0.509064793586731,2799.28417675,unknown,2,2018-07-05 14:59:05.668 -0400,2018-07-05 13:09:05.896 -0400,67,4.391837,0,0,47.38,0,0,2018-07-05 14:58:50.421 -0400,552509945.4741293,0,4.22,102.4439
2018-07-05 14:59:07.943 -0400,210,1530817138.859889,40.738712042998,-73.97722370241516,11.48885,-1,-1,10,65,-9999,2801.554350375,0.85638427734375,0.0137786865234375,-0.5064849853515625,2801.554350375,0.6872368455646162,1.03753941877057,-0.02552473292806598,-0.08008384704589844,0.01754170656204224,0.03036500886082649,-0.003972411155700684,-0.01661083102226257,-0.0007512569427490234,XArbitraryZVertical,-0.1774586290121078,0.4630559980869293,0.2865892052650452,0.8197281360626221,0.8608754873275757,0.02552196197211742,-0.5081751346588135,2799.28417675,unknown,2,2018-07-05 14:59:05.668 -0400,2018-07-05 13:09:05.896 -0400,67,4.391837,0,0,47.38,0,0,2018-07-05 14:58:50.421 -0400,552509945.4741293,0,4.22,102.4439
2018-07-05 14:59:08.105 -0400,211,1530817138.859889,40.738712042998,-73.97722370241516,11.48885,-1,-1,10,65,-9999,2801.589171375,0.8621826171875,0.0249786376953125,-0.505401611328125,2801.554350375,0.6872368455646162,1.03753941877057,-0.02552473292806598,-0.08008384704589844,0.01754170656204224,0.03036500886082649,-0.003972411155700684,-0.01661083102226257,-0.0007512569427490234,XArbitraryZVertical,-0.1774586290121078,0.4630559980869293,0.2865892052650452,0.8197281360626221,0.8608754873275757,0.02552196197211742,-0.5081751346588135,2799.28417675,unknown,2,2018-07-05 14:59:05.668 -0400,2018-07-05 13:09:05.896 -0400,67,4.391837,0,0,47.38,0,0,2018-07-05 14:58:50.421 -0400,552509945.4741293,0,4.22,102.4439
2018-07-05 14:59:08.140 -0400,212,1530817138.859889,40.738712042998,-73.97722370241516,11.48885,-1,-1,10,65,-9999,2801.623961375,0.8645782470703125,0.018646240234375,-0.501983642578125,2801.614012375,0.6914539374092817,1.038778580934393,-0.02706618017051497,-0.07020299136638641,0.0165395587682724,0.001520376652479172,0.005549967288970947,-0.005013942718505859,0.003196477890014648,XArbitraryZVertical,-0.1792409271001816,0.4629567563533783,0.2878435254096985,0.8189566135406494,0.8614696860313416,0.02706287615001202,-0.5070874691009521,2799.28417675,unknown,2,2018-07-05 14:59:05.668 -0400,2018-07-05 13:09:05.896 -0400,67,4.391837,0,0,47.38,0,0,2018-07-05 14:58:50.421 -0400,552509945.4741293,0,4.22,102.4439
2018-07-05 14:59:08.156 -0400,213,1530817138.859889,40.738712042998,-73.97722370241516,11.48885,-1,-1,10,65,-9999,2801.658781375,0.8630218505859375,0.02301025390625,-0.4951629638671875,2801.614012375,0.6914539374092817,1.038778580934393,-0.02706618017051497,-0.07020299136638641,0.0165395587682724,0.001520376652479172,0.005549967288970947,-0.005013942718505859,0.003196477890014648,XArbitraryZVertical,-0.1792409271001816,0.4629567563533783,0.2878435254096985,0.8189566135406494,0.8614696860313416,0.02706287615001202,-0.5070874691009521,2799.28417675,unknown,2,2018-07-05 14:59:05.668 -0400,2018-07-05 13:09:05.896 -0400,67,4.391837,0,0,47.38,0,0,2018-07-05 14:58:50.421 -0400,552509945.4741293,0,4.22,102.4439
2018-07-05 14:59:08.167 -0400,214,1530817138.859889,40.738712042998,-73.97722370241516,11.48885,-1,-1,10,65,-9999,2801.693571375,0.8644256591796875,0.031280517578125,-0.4921875,2801.673704375,0.6951188296203141,1.040093195908525,-0.02881294479433575,-0.06695335358381271,0.02080967091023922,-0.0006149457767605782,0.002362728118896484,-0.003372550010681152,0.01175868511199951,XArbitraryZVertical,-0.1809895783662796,0.4629015624523163,0.2888136804103851,0.8182613849639893,0.8620935082435608,0.02880895882844925,-0.5059298276901245,2799.28417675,unknown,2,2018-07-05 14:59:05.668 -0400,2018-07-05 13:09:05.896 -0400,67,4.391837,0,0,47.38,0,0,2018-07-05 14:58:50.421 -0400,552509945.4741293,0,4.22,102.4439
2018-07-05 14:59:08.171 -0400,215,1530817138.859889,40.738712042998,-73.97722370241516,11.48885,-1,-1,10,65,-9999,2801.728392375,0.8682708740234375,0.0390777587890625,-0.48919677734375,2801.673704375,0.6951188296203141,1.040093195908525,-0.02881294479433575,-0.06695335358381271,0.02080967091023922,-0.0006149457767605782,0.002362728118896484,-0.003372550010681152,0.01175868511199951,XArbitraryZVertical,-0.1809895783662796,0.4629015624523163,0.2888136804103851,0.8182613849639893,0.8620935082435608,0.02880895882844925,-0.5059298276901245,2799.28417675,unknown,2,2018-07-05 14:59:05.668 -0400,2018-07-05 13:09:05.896 -0400,67,4.391837,0,0,47.38,0,0,2018-07-05 14:58:50.421 -0400,552509945.4741293,0,4.22,102.4439
2018-07-05 14:59:08.176 -0400,216,1530817138.859889,40.738712042998,-73.97722370241516,11.48885,-1,-1,10,65,-9999,2801.763182375,0.8717193603515625,0.0444488525390625,-0.4935150146484375,2801.733366375,0.6978794946623234,1.041107185793546,-0.03060279656449792,-0.04333815723657608,0.01754064112901688,-0.001482270658016205,0.004261255264282227,0.00750318169593811,0.01532816886901855,XArbitraryZVertical,-0.1825026571750641,0.4627942740917206,0.2894285917282104,0.817768394947052,0.8625600337982178,0.03059802018105984,-0.5050284862518311,2799.28417675,unknown,2,2018-07-05 14:59:05.668 -0400,2018-07-05 13:09:05.896 -0400,67,4.391837,0,0,47.38,0,0,2018-07-05 14:58:50.421 -0400,552509945.4741293,0,4.22,102.4439
2018-07-05 14:59:08.186 -0400,217,1530817138.859889,40.738712042998,-73.97722370241516,11.48885,-1,-1,10,65,-9999,2801.798002375,0.8728179931640625,0.0371551513671875,-0.5023040771484375,2801.793028375,0.6984507956997301,1.041971670059941,-0.03146082102025645,0.002899245591834188,0.006744186393916607,-0.0139505248516798,0.01321685314178467,0.007652640342712402,0.003475785255432129,XArbitraryZVertical,-0.1831084936857224,0.4629651010036469,0.2893806099891663,0.8175532221794128,0.8629733324050903,0.0314556322991848,-0.5042691826820374,2799.28417675,unknown,2,2018-07-05 14:59:05.668 -0400,2018-07-05 13:09:05.896 -0400,67,4.391837,0,0,47.38,0,0,2018-07-05 14:58:50.421 -0400,552509945.4741293,0,4.22,102.4439
2018-07-05 14:59:08.221 -0400,218,1530817138.859889,40.738712042998,-73.97722370241516,11.48885,-1,-1,10,65,-9999,2801.832823375,0.864593505859375,0.0391082763671875,-0.50531005859375,2801.793028375,0.6984507956997301,1.041971670059941,-0.03146082102025645,0.002899245591834188,0.006744186393916607,-0.0139505248516798,0.01321685314178467,0.007652640342712402,0.003475785255432129,XArbitraryZVertical,-0.1831084936857224,0.4629651010036469,0.2893806099891663,0.8175532221794128,0.8629733324050903,0.0314556322991848,-0.5042691826820374,2799.28417675,unknown,2,2018-07-05 14:59:05.668 -0400,2018-07-05 13:09:05.896 -0400,67,4.391837,0,0,47.38,0,0,2018-07-05 14:59:03.127 -0400,552509948.0382768,0,4.09,102.4441
2018-07-05 14:59:08.256 -0400,219,1530817138.859889,40.738712042998,-73.97722370241516,11.48885,-1,-1,10,65,-9999,2801.867613375,0.8625640869140625,0.043487548828125,-0.4999542236328125,2801.852690375,0.6971360505377137,1.041911335770822,-0.03150983008630402,0.03829533234238625,-0.01152882725000381,-0.015754085034132,-0.0007894635200500488,0.01004508137702942,-4.351139068603516e-05,XArbitraryZVertical,-0.182815283536911,0.4630532562732697,0.2888370454311371,0.8177611827850342,0.8629416227340698,0.03150461614131927,-0.504320502281189,2799.28417675,unknown,2,2018-07-05 14:59:05.668 -0400,2018-07-05 13:09:05.896 -0400,67,4.391837,0,0,47.38,0,0,2018-07-05 14:59:03.127 -0400,552509948.0382768,0,4.09,102.4441
2018-07-05 14:59:08.290 -0400,220,1530817138.859889,40.738712042998,-73.97722370241516,11.48885,-1,-1,10,65,-9999,2801.902434375,0.861114501953125,0.0303192138671875,-0.498565673828125,2801.852690375,0.6971360505377137,1.041911335770822,-0.03150983008630402,0.03829533234238625,-0.01152882725000381,-0.015754085034132,-0.0007894635200500488,0.01004508137702942,-4.351139068603516e-05,XArbitraryZVertical,-0.182815283536911,0.4630532562732697,0.2888370454311371,0.8177611827850342,0.8629416227340698,0.03150461614131927,-0.504320502281189,2799.28417675,unknown,2,2018-07-05 14:59:05.668 -0400,2018-07-05 13:09:05.896 -0400,67,4.391837,0,0,47.38,0,0,2018-07-05 14:59:03.127 -0400,552509948.0382768,0,4.09,102.4441
2018-07-05 14:59:08.326 -0400,221,1530817138.859889,40.738712042998,-73.97722370241516,11.48885,-1,-1,10,65,-9999,2801.937224375,0.8558197021484375,0.0225372314453125,-0.5015869140625,2801.912382375,0.6929435454485248,1.040852246577606,-0.03082021154489544,0.08667328208684921,-0.02339241094887257,-0.02819144539535046,-0.001311063766479492,-0.0004961192607879639,0.006679356098175049,XArbitraryZVertical,-0.1814116835594177,0.4631061255931854,0.2873812615871429,0.8185563683509827,0.8624255657196045,0.03081533312797546,-0.5052450299263,2799.28417675,unknown,2,2018-07-05 14:59:05.668 -0400,2018-07-05 13:09:05.896 -0400,67,4.391837,0,0,47.38,0,0,2018-07-05 14:59:03.127 -0400,552509948.0382768,0,4.09,102.4441
2018-07-05 14:59:08.360 -0400,222,1530817138.859889,40.738712042998,-73.97722370241516,11.48885,-1,-1,10,65,-9999,2801.972044375,0.86553955078125,0.0181427001953125,-0.5009918212890625,2801.912382375,0.6929435454485248,1.040852246577606,-0.03082021154489544,0.08667328208684921,-0.02339241094887257,-0.02819144539535046,-0.001311063766479492,-0.0004961192607879639,0.006679356098175049,XArbitraryZVertical,-0.1814116835594177,0.4631061255931854,0.2873812615871429,0.8185563683509827,0.8624255657196045,0.03081533312797546,-0.5052450299263,2799.28417675,unknown,2,2018-07-05 14:59:05.668 -0400,2018-07-05 13:09:05.896 -0400,67,4.391837,0,0,47.38,0,0,2018-07-05 14:59:03.127 -0400,552509948.0382768,0,4.09,102.4441
2018-07-05 14:59:08.395 -0400,223,1530817138.859889,40.738712042998,-73.97722370241516,11.48885,-1,-1,10,65,-9999,2802.006865375,0.877777099609375,0.0162200927734375,-0.5071868896484375,2801.972044375,0.6885647444206755,1.039755231185911,-0.02945293738009104,0.05547771230340004,0.003371825441718102,-0.01138190645724535,-0.001753091812133789,-0.01081770658493042,0.007096707820892334,XArbitraryZVertical,-0.1796839386224747,0.4632578492164612,0.2860099971294403,0.8193315267562866,0.8619063496589661,0.02944867871701717,-0.5062116980552673,2799.28417675,unknown,2,2018-07-05 14:59:05.668 -0400,2018-07-05 13:09:05.896 -0400,67,4.391837,0,0,47.38,0,0,2018-07-05 14:59:03.127 -0400,552509948.0382768,0,4.09,102.4441
2018-07-05 14:59:08.430 -0400,224,1530817138.859889,40.738712042998,-73.97722370241516,11.48885,-1,-1,10,65,-9999,2802.041655375,0.8713531494140625,0.0381317138671875,-0.5018310546875,2802.031706375,0.6882115683684585,1.039151256694353,-0.02960250609109978,-0.02298912964761257,-0.01993589475750923,-0.006576764397323132,0.01177072525024414,-0.003154724836349487,0.0009926557540893555,XArbitraryZVertical,-0.1795767247676849,0.4630196988582611,0.2858842611312866,0.8195334672927856,0.8615965843200684,0.02959818206727505,-0.5067299008369446,2799.28417675,unknown,2,2018-07-05 14:59:05.668 -0400,2018-07-05 13:09:05.896 -0400,67,4.391837,0,0,47.38,0,0,2018-07-05 14:59:03.127 -0400,552509948.0382768,0,4.09,102.4441
2018-07-05 14:59:08.465 -0400,225,1530817138.859889,40.738712042998,-73.97722370241516,11.48885,-1,-1,10,65,-9999,2802.076475375,0.8664703369140625,0.0332489013671875,-0.4994659423828125,2802.031706375,0.6882115683684585,1.039151256694353,-0.02960250609109978,-0.02298912964761257,-0.01993589475750923,-0.006576764397323132,0.01177072525024414,-0.003154724836349487,0.0009926557540893555,XArbitraryZVertical,-0.1795767247676849,0.4630196988582611,0.2858842611312866,0.8195334672927856,0.8615965843200684,0.02959818206727505,-0.5067299008369446,2799.28417675,unknown,2,2018-07-05 14:59:05.668 -0400,2018-07-05 13:09:05.896 -0400,67,4.391837,0,0,47.38,0,0,2018-07-05 14:59:03.127 -0400,552509948.0382768,0,4.09,102.4441
2018-07-05 14:59:08.507 -0400,226,1530817138.859889,40.738712042998,-73.97722370241516,11.48885,-1,-1,10,65,-9999,2802.111265375,0.8629913330078125,0.0283660888671875,-0.493194580078125,2802.091398375,0.6873479684210945,1.037933624209861,-0.03038210713939955,0.02548552863299847,-0.02214152365922928,-0.0286810677498579,0.00354313850402832,0.001894891262054443,0.009735167026519775,XArbitraryZVertical,-0.1795205622911453,0.4624813199043274,0.2854557931423187,0.8199990391731262,0.8609588742256165,0.03037743270397186,-0.5077667832374573,2799.28417675,unknown,2,2018-07-05 14:59:05.668 -0400,2018-07-05 13:09:05.896 -0400,67,4.391837,0,0,47.38,0,0,2018-07-05 14:59:03.127 -0400,552509948.0382768,0,4.09,102.4441
2018-07-05 14:59:08.534 -0400,227,1530817138.859889,40.738712042998,-73.97722370241516,11.48885,-1,-1,10,65,-9999,2802.146086375,0.862579345703125,0.02545166015625,-0.498565673828125,2802.091398375,0.6873479684210945,1.037933624209861,-0.03038210713939955,0.02548552863299847,-0.02214152365922928,-0.0286810677498579,0.00354313850402832,0.001894891262054443,0.009735167026519775,XArbitraryZVertical,-0.1795205622911453,0.4624813199043274,0.2854557931423187,0.8199990391731262,0.8609588742256165,0.03037743270397186,-0.5077667832374573,2799.28417675,unknown,2,2018-07-05 14:59:05.668 -0400,2018-07-05 13:09:05.896 -0400,67,4.391837,0,0,47.38,0,0,2018-07-05 14:59:03.127 -0400,552509948.0382768,0,4.09,102.4441
2018-07-05 14:59:08.569 -0400,228,1530817138.859889,40.738712042998,-73.97722370241516,11.48885,-1,-1,10,65,-9999,2802.1809065,0.8612060546875,0.017669677734375,-0.50445556640625,2802.151060375,0.6852663876049427,1.036415595517032,-0.03095633436639261,0.02545677870512009,-0.02321823872625828,-0.02546004019677639,0.003338336944580078,-0.002585321664810181,0.01246684789657593,XArbitraryZVertical,-0.179057240486145,0.4619593322277069,0.2846027910709381,0.8206906914710999,0.8601718544960022,0.03095139004290104,-0.5090641379356384,2799.28417675,unknown,2,2018-07-05 14:59:05.668 -0400,2018-07-05 13:09:05.896 -0400,67,4.391837,0,0,47.38,0,0,2018-07-05 14:59:03.127 -0400,552509948.0382768,0,4.09,102.4441
2018-07-05 14:59:08.604 -0400,229,1530817138.859889,40.738712042998,-73.97722370241516,11.48885,-1,-1,10,65,-9999,2802.2156965,0.8607025146484375,0.0395965576171875,-0.5048675537109375,2802.2107215,0.6846406383397046,1.035304420772719,-0.03145629934805813,-0.01119821052998304,-0.02317882515490055,-0.005397717002779245,-0.0003697872161865234,-0.000628352165222168,0.007036209106445312,XArbitraryZVertical,-0.1789586544036865,0.4614845216274261,0.2843277156352997,0.8210745453834534,0.8595921993255615,0.03145111352205276,-0.5100116729736328,2799.28417675,unknown,2,2018-07-05 14:59:05.668 -0400,2018-07-05 13:09:05.896 -0400,67,4.391837,0,0,47.38,0,0,2018-07-05 14:59:03.127 -0400,552509948.0382768,0,4.09,102.4441
2018-07-05 14:59:08.639 -0400,230,1530817138.859889,40.738712042998,-73.97722370241516,11.48885,-1,-1,10,65,-9999,2802.2505165,0.8553314208984375,0.03131103515625,-0.502532958984375,2802.2107215,0.6846406383397046,1.035304420772719,-0.03145629934805813,-0.01119821052998304,-0.02317882515490055,-0.005397717002779245,-0.0003697872161865234,-0.000628352165222168,0.007036209106445312,XArbitraryZVertical,-0.1789586544036865,0.4614845216274261,0.2843277156352997,0.8210745453834534,0.8595921993255615,0.03145111352205276,-0.5100116729736328,2799.28417675,unknown,2,2018-07-05 14:59:05.668 -0400,2018-07-05 13:09:05.896 -0400,67,4.391837,0,0,47.38,0,0,2018-07-05 14:59:03.127 -0400,552509948.0382768,0,4.09,102.4441
2018-07-05 14:59:08.673 -0400,231,1530817138.859889,40.738712042998,-73.97722370241516,11.48885,-1,-1,10,65,-9999,2802.2853065,0.8654937744140625,0.03131103515625,-0.499481201171875,2802.2704145,0.6835327658536015,1.034082008907705,-0.03141219533772917,0.01565733179450035,-0.01256772689521313,-0.00414290139451623,-0.001257598400115967,-0.002537399530410767,0.0119631290435791,XArbitraryZVertical,-0.1785113960504532,0.4610881209373474,0.2839923799037933,0.8215107321739197,0.8589694499969482,0.03140702843666077,-0.5110628604888916,2799.28417675,unknown,2,2018-07-05 14:59:05.668 -0400,2018-07-05 13:09:05.896 -0400,67,4.391837,0,0,47.38,0,0,2018-07-05 14:59:03.127 -0400,552509948.0382768,0,4.09,102.4441
2018-07-05 14:59:08.708 -0400,232,1530817138.859889,40.738712042998,-73.97722370241516,11.48885,-1,-1,10,65,-9999,2802.3201275,0.8515167236328125,0.0425262451171875,-0.5088653564453125,2802.2704145,0.6835327658536015,1.034082008907705,-0.03141219533772917,0.01565733179450035,-0.01256772689521313,-0.00414290139451623,-0.001257598400115967,-0.002537399530410767,0.0119631290435791,XArbitraryZVertical,-0.1785113960504532,0.4610881209373474,0.2839923799037933,0.8215107321739197,0.8589694499969482,0.03140702843666077,-0.5110628604888916,2799.28417675,unknown,2,2018-07-05 14:59:05.668 -0400,2018-07-05 13:09:05.896 -0400,67,4.391837,0,0,47.38,0,0,2018-07-05 14:59:03.127 -0400,552509948.0382768,0,4.09,102.4441
2018-07-05 14:59:08.743 -0400,233,1530817138.859889,40.738712042998,-73.97722370241516,11.48885,-1,-1,10,65,-9999,2802.3549475,0.850616455078125,0.0483856201171875,-0.5151824951171875,2802.3300755,0.6830848768941952,1.03286086074618,-0.03081911670034104,0.03483478352427483,-0.0148220919072628,0.01423117890954018,-0.006843805313110352,0.01171201467514038,0.003255486488342285,XArbitraryZVertical,-0.1779926419258118,0.4607148766517639,0.2840565741062164,0.8218104243278503,0.8583605289459229,0.03081423789262772,-0.5121208429336548,2799.28417675,unknown,2,2018-07-05 14:59:05.668 -0400,2018-07-05 13:09:05.896 -0400,67,4.391837,0,0,47.38,0,0,2018-07-05 14:59:03.127 -0400,552509948.0382768,0,4.09,102.4441
2018-07-05 14:59:08.778 -0400,234,1530817138.859889,40.738712042998,-73.97722370241516,11.48885,-1,-1,10,65,-9999,2802.3897375,0.8408355712890625,0.0425262451171875,-0.5104522705078125,2802.3300755,0.6830848768941952,1.03286086074618,-0.03081911670034104,0.03483478352427483,-0.0148220919072628,0.01423117890954018,-0.006843805313110352,0.01171201467514038,0.003255486488342285,XArbitraryZVertical,-0.1779926419258118,0.4607148766517639,0.2840565741062164,0.8218104243278503,0.8583605289459229,0.03081423789262772,-0.5121208429336548,2799.28417675,unknown,2,2018-07-05 14:59:05.668 -0400,2018-07-05 13:09:05.896 -0400,67,4.391837,0,0,47.38,0,0,2018-07-05 14:59:03.127 -0400,552509948.0382768,0,4.09,102.4441
2018-07-05 14:59:08.813 -0400,235,1530817138.859889,40.738712042998,-73.97722370241516,11.48885,-1,-1,10,65,-9999,2802.4245585,0.85418701171875,0.04541015625,-0.4912872314453125,2802.3897375,0.6808454977526214,1.031078381735182,-0.02726315733288095,0.08064799755811691,-0.02258440665900707,0.05747359246015549,-0.01276254653930664,0.01528173685073853,-0.0001213550567626953,XArbitraryZVertical,-0.175770565867424,0.460709422826767,0.284127950668335,0.8222668766975403,0.8575348854064941,0.02725978009402752,-0.5137030482292175,2799.28417675,unknown,2,2018-07-05 14:59:05.668 -0400,2018-07-05 13:09:05.896 -0400,67,4.391837,0,0,47.38,0,0,2018-07-05 14:59:03.127 -0400,552509948.0382768,0,4.09,102.4441
2018-07-05 14:59:08.848 -0400,236,1530817138.859889,40.738712042998,-73.97722370241516,11.48885,-1,-1,10,65,-9999,2802.4593485,0.873779296875,0.0249786376953125,-0.4998931884765625,2802.4493995,0.6774909414168627,1.031594124949377,-0.02169879988457434,0.1174181252717972,0.02014920860528946,0.036211047321558,0.003076136112213135,0.01542752981185913,0.02257734537124634,XArbitraryZVertical,-0.1727936714887619,0.4620358049869537,0.2840072810649872,0.8221949338912964,0.8579162955284119,0.02169709652662277,-0.5133305191993713,2799.28417675,unknown,2,2018-07-05 14:59:05.668 -0400,2018-07-05 13:09:05.896 -0400,67,4.391837,0,0,47.38,0,0,2018-07-05 14:59:03.127 -0400,552509948.0382768,0,4.09,102.4441
2018-07-05 14:59:08.882 -0400,237,1530817138.859889,40.738712042998,-73.97722370241516,11.48885,-1,-1,10,65,-9999,2802.4941685,0.869049072265625,0.0157318115234375,-0.509246826171875,2802.4493995,0.6774909414168627,1.031594124949377,-0.02169879988457434,0.1174181252717972,0.02014920860528946,0.036211047321558,0.003076136112213135,0.01542752981185913,0.02257734537124634,XArbitraryZVertical,-0.1727936714887619,0.4620358049869537,0.2840072810649872,0.8221949338912964,0.8579162955284119,0.02169709652662277,-0.5133305191993713,2799.28417675,unknown,2,2018-07-05 14:59:05.668 -0400,2018-07-05 13:09:05.896 -0400,67,4.391837,0,0,47.38,0,0,2018-07-05 14:59:03.127 -0400,552509948.0382768,0,4.09,102.4441
2018-07-05 14:59:08.917 -0400,238,1530817138.859889,40.738712042998,-73.97722370241516,11.48885,-1,-1,10,65,-9999,2802.5289585,0.87677001953125,-0.003753662109375,-0.503387451171875,2802.5090925,0.6721631852148605,1.031981212361646,-0.01711402804388659,0.1186410561203957,0.006316482089459896,0.01268388144671917,0.01085805892944336,-0.002846211194992065,0.004285335540771484,XArbitraryZVertical,-0.1697382479906082,0.4633216857910156,0.2828569710254669,0.8225038647651672,0.8581910729408264,0.01711319200694561,-0.5130438804626465,2799.28417675,unknown,2,2018-07-05 14:59:05.668 -0400,2018-07-05 13:09:05.896 -0400,67,4.391837,0,0,47.38,0,0,2018-07-05 14:59:03.127 -0400,552509948.0382768,0,4.09,102.4441
2018-07-05 14:59:08.952 -0400,239,1530817138.859889,40.738712042998,-73.97722370241516,11.48885,-1,-1,10,65,-9999,2802.5637795,0.88494873046875,-0.02423095703125,-0.494598388671875,2802.5090925,0.6721631852148605,1.031981212361646,-0.01711402804388659,0.1186410561203957,0.006316482089459896,0.01268388144671917,0.01085805892944336,-0.002846211194992065,0.004285335540771484,XArbitraryZVertical,-0.1697382479906082,0.4633216857910156,0.2828569710254669,0.8225038647651672,0.8581910729408264,0.01711319200694561,-0.5130438804626465,2799.28417675,unknown,2,2018-07-05 14:59:05.668 -0400,2018-07-05 13:09:05.896 -0400,67,4.391837,0,0,47.38,0,0,2018-07-05 14:59:03.127 -0400,552509948.0382768,0,4.09,102.4441
2018-07-05 14:59:09.002 -0400,240,1530817138.859889,40.738712042998,-73.97722370241516,11.48885,-1,-1,10,65,-9999,2802.5986005,0.865966796875,-0.0008544921875,-0.4952239990234375,2802.5687535,0.667732028244963,1.031311626367458,-0.01399975890903228,0.03900498524308205,-0.02877678908407688,0.02608777210116386,0.02609848976135254,-0.03725370764732361,0.01758003234863281,XArbitraryZVertical,-0.1673393249511719,0.4638705551624298,0.2818192839622498,0.8230421543121338,0.85788893699646,0.01399930194020271,-0.5136433243751526,2799.28417675,unknown,2,2018-07-05 14:59:05.668 -0400,2018-07-05 13:09:05.896 -0400,67,4.391837,0,0,47.38,0,0,2018-07-05 14:59:03.127 -0400,552509948.0382768,0,4.09,102.4441
2018-07-05 14:59:09.022 -0400,241,1530817138.859889,40.738712042998,-73.97722370241516,11.48885,-1,-1,10,65,-9999,2802.6333905,0.85528564453125,0.02301025390625,-0.4981842041015625,2802.6284155,0.6699379963710616,1.029235224711174,-0.01161923194272236,0.0001097173662856221,-0.02555995807051659,0.05898613110184669,0.0003614425659179688,0.004570603370666504,0.01969653367996216,XArbitraryZVertical,-0.166579931974411,0.4631754159927368,0.2834564745426178,0.823025643825531,0.856846809387207,0.01161897089332342,-0.5154393315315247,2799.28417675,unknown,2,2018-07-05 14:59:05.668 -0400,2018-07-05 13:09:05.896 -0400,67,4.391837,0,0,47.38,0,0,2018-07-05 14:59:03.127 -0400,552509948.0382768,0,4.09,102.4441
2018-07-05 14:59:09.057 -0400,242,1530817138.859889,40.738712042998,-73.97722370241516,11.48885,-1,-1,10,65,-9999,2802.6682105,0.855804443359375,0.010833740234375,-0.5001678466796875,2802.6284155,0.6699379963710616,1.029235224711174,-0.01161923194272236,0.0001097173662856221,-0.02555995807051659,0.05898613110184669,0.0003614425659179688,0.004570603370666504,0.01969653367996216,XArbitraryZVertical,-0.166579931974411,0.4631754159927368,0.2834564745426178,0.823025643825531,0.856846809387207,0.01161897089332342,-0.5154393315315247,2799.28417675,unknown,2,2018-07-05 14:59:05.668 -0400,2018-07-05 13:09:05.896 -0400,67,4.391837,0,0,47.38,0,0,2018-07-05 14:59:03.127 -0400,552509948.0382768,0,4.09,102.4441
